//HSK 3.0 (2026)/HSK1
爱,ai4
猩猩,xing1 xing5
形形色色,xing2 xing2 se4 se4
形影不离,xing2 ying3 bu4 li2
行政,xing2 zheng4
兴致,xing4 zhi4
星座,xing1 zuo4
心慌
细腻
信件,xin4 jian4
心急如焚
心灵手巧
芯片,xin1 pian4
新奇,xin1 qi2
辛勤,xin1 qin2
心声
新生,xin1 sheng1
心事,xin1 shi4
新式,xin1 shi4
新手
心思,xin1 si5
心酸
辛酸
喜怒哀乐
欣慰,xin1 wei4
欣喜,xin1 xi3
心想事成
欣欣向荣,xin1 xin1 xiang4 rong2
心胸
心血,xin1 xue4
信仰,xin4 yang3
心眼儿
心意,xin1 yi4
信誉,xin4 yu4
凶,xiong1
凶残
凶恶,xiong1 e4
凶狠,xiong1 hen3
雄厚,xiong2 hou4
胸怀,xiong1 huai2
凶猛,xiong1 meng3
凶手,xiong1 shou3
胸膛,xiong1 tang2
雄伟,xiong2 wei3
雄性,xiong2 xing4
汹涌,xiong1 yong3
胸有成竹
稀奇
喜庆
昔日,xi1 ri4
稀少,xi1 shao3
牺牲,xi1 sheng1
喜糖,xi3 tang2
绣,xiu4
锈,xiu4
嗅,xiu4
修补,xiu1 bu3
修长
羞耻,xiu1 chi3
嗅觉,xiu4 jue2
休克,xiu1 ke4
羞愧,xiu1 kui4
秀丽,xiu4 li4
秀美
休眠
袖手旁观
休想
休养,xiu1 yang3
修养,xiu1 yang3
袖珍
修正,xiu1 zheng4
席位,xi2 wei4
细微
喜闻乐见
嬉笑
熙熙攘攘,xi1 xi1 rang3 rang3
息息相关
夕阳
喜洋洋
稀有,xi1 you3
喜悦,xi3 yue4
锡纸
序,xu4
续,xu4
许,xu3
须,xu1
虚,xu1
玄,xuan2
悬,xuan2
宣称,xuan1 cheng1
宣读,xuan1 du2
宣告,xuan1 gao4
悬挂,xuan2 gua4
喧哗,xuan1 hua2
玄机
选举,xuan3 ju3
旋律,xuan2 lu:4
选民,xuan3 min2
喧闹,xuan1 nao4
悬念,xuan2 nian4
宣誓,xuan1 shi4
悬殊,xuan2 shu1
旋涡
选项,xuan3 xiang4
宣泄
悬崖,xuan2 ya2
宣言,xuan1 yan2
宣扬,xuan1 yang2
炫耀,xuan4 yao4
选用,xuan3 yong4
絮叨,xu4 dao5
削减,xue1 jian3
血脉
削弱,xue1 ruo4
雪山
雪上加霜
学识,xue2 shi2
学士,xue2 shi4
学说,xue2 shuo1
穴位,xue2 wei4
学业
血缘
学子
靴子,xue1 zi5
虚构,xu1 gou4
续航
虚幻
虚假,xu1 jia3
酗酒,xu4 jiu3
序列,xu4 lie4
畜牧,xu4 mu4
序幕,xu4 mu4
旬,xun2
寻,xun2
训,xun4
驯,xun2
熏,xun1
寻常,xun2 chang2
巡回
虚拟,xu1 ni3
巡逻,xun2 luo2
迅猛,xun4 meng3
寻觅,xun2 mi4
逊色
巡视,xun2 shi4
熏陶,xun1 tao2
循序渐进,xun2 xu4 jian4 jin4
勋章,xun1 zhang1
旭日
虚荣
虚弱,xu1 ruo4
虚伪,xu1 wei4
徐徐,xu2 xu2
序言,xu4 yan2
许愿
须知,xu1 zhi1
芽,ya2
哑,ya3
押,ya1
压倒,ya1 dao3
揠苗助长
延,yan2
咽,yan4
验,yan4
沿岸,yan2 an4
演变,yan3 bian4
言辞
烟囱,yan1 cong1
掩耳盗铃
厌烦
扬,yang2
掩盖,yan3 gai4
样本,yang4 ben3
秧歌
养活,yang3 huo5
阳历,yang2 li4
样品,yang4 pin3
养生
杨树,yang2 shu4
仰望
阳性
洋溢,yang2 yi4
养育,yang3 yu4
养殖,yang3 zhi2
眼红
咽喉,yan1 hou2
掩护,yan3 hu4
演化,yan3 hua4
烟花,yan1 hua1
延缓,yan2 huan3
烟火,yan1 huo3
演技
眼界,yan3 jie4
严谨,yan2 jin3
厌倦,yan4 juan4
严峻,yan2 jun4
艳丽
演练,yan3 lian4
言论,yan2 lun4
严密,yan2 mi4
眼色,yan3 se4
眼神,yan3 shen2
衍生,yan3 sheng1
岩石,yan2 shi2
掩饰,yan3 shi4
演示,yan3 shi4
验收,yan4 shou1
演说,yan3 shuo1
沿途,yan2 tu2
阎王
延误,yan2 wu4
厌恶,yan4 wu4
演习,yan3 xi2
眼下,yan3 xia4
沿线
言行
演绎,yan3 yi4
沿用
燕子,yan4 zi5
窑,yao2
邀,yao1
摇摆,yao2 bai3
药材,yao4 cai2
药方,yao4 fang1
妖怪,yao1 guai4
要害
要好,yao4 hao3
摇晃,yao2 huang4
要紧,yao4 jin3
遥控,yao2 kong4
摇篮,yao2 lan2
要领,yao4 ling3
要命,yao4 ming4
要强
谣言,yao2 yan2
耀眼,yao4 yan3
摇摇欲坠
压迫,ya1 po4
鸦雀无声
丫头
压抑,ya1 yi4
压榨
压制,ya1 zhi4
压轴
夜班,ye4 ban1
野餐,ye3 can1
业绩,ye4 ji1
液晶,ye4 jing1
野蛮,ye3 man2
野兽,ye3 shou4
夜校,ye4 xiao4
夜宵,ye4 xiao1
野心,ye3 xin1
夜以继日
椰子,ye1 zi5
议,yi4
亦,yi4
译,yi4
溢,yi4
矣,yi3
倚,yi3
依,yi1
仪表,yi2 biao3
一并
议程,yi4 cheng2
一成不变
一筹莫展
依次,yi1 ci4
疑点
一动不动
一度,yi1 du4
依法,yi1 fa3
依附
一概,yi1 gai4
一概而论,yi1 gai4 er2 lun4
一干二净,yi1 gan1 er4 jing4
义工
一鼓作气
一晃
移交,yi2 jiao1
一经
一技之长,yi1 ji4 zhi1 chang2
宜居
一举,yi1 ju3
一举两得,yi1 ju3 liang3 de5
一举一动
异口同声,yi4 kou3 tong2 sheng1
易拉罐
一揽子
屹立
毅力,yi4 li4
一连,yi1 lian2
一连串
意料,yi4 liao4
遗留,yi2 liu2
遗漏,yi2 lou4
疑虑,yi2 lu:4
一毛不拔,yi1 mao2 bu4 ba2
一面,yi1 mian4
疫苗,yi4 miao2
一目了然
瘾,yin3
阴暗,yin1 an4
隐蔽,yin3 bi4
因地制宜
应,ying4
鹰,ying1
硬币,ying4 bi4
应酬,ying4 chou5
应付,ying4 fu5
荧光,ying2 guang1
迎合,ying2 he2
应急,ying4 ji2
赢家,ying2 jia1
营救,ying2 jiu4
英俊,ying1 jun4
硬朗
盈利,ying2 li4
营利,ying2 li4
迎面,ying2 mian4
英明,ying1 ming2
硬盘,ying4 pan2
影像,ying3 xiang4
营销
应邀,ying4 yao1
英勇,ying1 yong3
应有尽有,ying1 you3 jin4 you3
营造
隐含
隐患
引荐
引经据典
阴历,yin1 li4
引领
隐瞒,yin3 man2
阴谋,yin1 mou2
银幕,yin2 mu4
殷勤,yin1 qin2
引擎,yin3 qing2
隐情
因人而异
引人入胜
引人注目,yin3 ren2 zhu4 mu4
音响,yin1 xiang3
隐形,yin3 xing2
隐性
阴性,yin1 xing4
阴影,yin1 ying3
引用,yin3 yong4
引诱,yin3 you4
隐约,yin3 yue1
印章,yin4 zhang1
印证,yin4 zheng4
一旁,yi1 pang2
遗弃
一齐,yi1 qi2
毅然,yi4 ran2
怡然自得
宜人
一如既往
衣裳,yi1 shang5
一声不吭
以身作则,yi3 shen1 zuo4 ze2
遗失,yi2 shi1
一事无成
一手,yi1 shou3
一丝不苟
一塌糊涂
遗体,yi2 ti3
议题,yi4 ti2
一体
一头,yi1 tou2
意图,yi4 tu2
依托,yi1 tuo1
亿万,yi4 wan4
遗忘,yi2 wang4
一味
意味,yi4 wei4
遗物,yi2 wu4
医务,yi1 wu4
一无所有,yi1 wu2 suo3 you3
一无所知
一线,yi1 xian4
意向,yi4 xiang4
意想不到,yi4 xiang3 bu4 dao4
异想天开
一心,yi1 xin1
一行,yi1 xing2
异性,yi4 xing4
一心一意,yi1 xin1 yi1 yi4
一言不发
抑扬顿挫
一言一行
异议,yi4 yi4
依依不舍
一应俱全
抑郁
意愿,yi4 yuan4
抑郁症
一早
依照,yi1 zhao4
一针见血
移植,yi2 zhi2
意志,yi4 zhi4
以致,yi3 zhi4
以至于,yi3 zhi4 yu2
遗嘱,yi2 zhu3
涌,yong3
永恒,yong3 heng2
拥护,yong1 hu4
永久,yong3 jiu3
庸俗,yong1 su2
勇往直前
用意,yong4 yi4
踊跃,yong3 yue4
邮编,you2 bian1
忧愁
游船
有待,you3 dai4
有的放矢
诱饵
诱发
油画,you2 hua4
诱惑,you4 huo4
忧虑,you1 lu:4
油腻
油漆,you2 qi1
诱人
友人,you3 ren2
友善,you3 shan4
优胜劣汰
有声有色,you3 sheng1 you3 se4
有条不紊
有望
尤为
悠闲
游行,you2 xing2
有幸
优雅,you1 ya3
有意,you3 yi4
忧郁,you1 yu4
犹豫不决,you2 yu4 bu4 jue2
优越,you1 yue4
有朝一日,you3 zhao1 yi1 ri4
邮政,you2 zheng4
幼稚,you4 zhi4
由衷
余,yu2
玉,yu4
愈,yu4
与否
怨,yuan4
冤,yuan1
原创
缘分,yuan2 fen4
原告,yuan2 gao4
缘故,yuan2 gu4
怨恨,yuan4 hen4
远见
远近闻名
元老,yuan2 lao3
怨气
园区
源泉,yuan2 quan2
院士,yuan4 shi4
元首,yuan2 shou3
源头
冤枉,yuan1 wang5
原型,yuan2 xing2
怨言,yuan4 yan2
渊源
源源不断
源远流长
原汁原味
援助,yuan2 zhu4
原装
预备,yu4 bei4
渔船,yu2 chuan2
愚蠢,yu2 chun3
余地
曰,yue1
约定俗成
乐队,yue4 dui4
悦耳
越发
岳父,yue4 fu4
越过,yue4 guo4
阅览,yue4 lan3
阅历,yue4 li4
岳母,yue4 mu3
乐谱,yue4 pu3
预感
预告,yu4 gao4
愚公移山
愈合,yu4 he2
愈加,yu4 jia1
预见,yu4 jian4
预警,yu4 jing3
舆论,yu2 lun4
愚昧,yu2 mei4
郁闷,yu4 men4
渔民,yu2 min2
熨,yun4
遇难,yu4 nan4
蕴藏,yun4 cang2
运筹帷幄
孕妇,yun4 fu4
蕴含
运河,yun4 he2
淤泥,yu1 ni2
酝酿,yun4 niang4
陨石,yun3 shi2
运算,yun4 suan4
晕头转向
韵味
孕育,yun4 yu4
运转,yun4 zhuan3
运作,yun4 zuo4
逾期
与日俱增
预赛,yu4 sai4
预示,yu4 shi4
与时俱进
预售
预算,yu4 suan4
遇险
预先,yu4 xian1
预言,yu4 yan2
寓言,yu4 yan2
愈演愈烈
寓意
予以,yu3 yi3
愉悦,yu2 yue4
预兆,yu4 zhao4
与众不同,yu3 zhong4 bu4 tong2
宇宙,yu3 zhou4
砸,za2
宰,zai3
栽,zai1
再度,zai4 du4
再接再厉
栽培,zai1 pei2
在所难免
载体,zai4 ti3
再现
栽赃,zai1 zang1
在职
杂技,za2 ji4
杂交,za2 jiao1
杂乱无章
暂,zan4
攒,zan3
赞不绝口
葬,zang4
葬礼,zang4 li3
赞美,zan4 mei3
暂且,zan4 qie3
赞叹,zan4 tan4
赞许,zan4 xu3
赞扬,zan4 yang2
赞助,zan4 zhu4
凿,zao2
灶,zao4
枣,zao3
造福
造价,zao4 jia4
造假
造就
早年
糟粕
早日,zao3 ri4
糟蹋,zao1 ta4
遭殃,zao1 yang1
责备,ze2 bei4
责怪,ze2 guai4
贼,zei2
增产,zeng1 chan3
增收
增速
增添,zeng1 tian1
增值,zeng1 zhi2
闸,zha2
榨,zha4
渣,zha1
炸弹,zha4 dan4
扎根
债,zhai4
债券,zhai4 quan4
债务,zhai4 wu4
摘要,zhai1 yao4
蘸,zhan4
斩,zhan3
盏,zhan3
沾,zhan1
占卜,zhan1 bu3
战场,zhan4 chang3
斩钉截铁,zhan3 ding1 jie2 tie3
绽放
涨,zhang4
胀,zhang4
章程,zhang1 cheng2
张灯结彩,zhang1 deng1 jie2 cai3
掌舵
涨幅
掌管,zhang3 guan3
帐篷,zhang4 peng5
张贴,zhang1 tie1
沾光,zhan1 guang1
长相,zhang3 xiang1
张扬,zhang1 yang2
站立
占领,zhan4 ling3
战略,zhan4 lu:e4
战士,zhan4 shi4
战术,zhan4 shu4
展望,zhan3 wang4
瞻仰,zhan1 yang3
战役,zhan4 yi4
占用
战友,zhan4 you3
辗转
罩,zhao4
照办
招标,zhao1 biao1
照常,zhao4 chang2
召集,zhao4 ji2
招揽
照例,zhao4 li4
照料,zhao4 liao4
着迷,zhao2 mi2
招募,zhao1 mu4
招牌,zhao1 pai5
朝气蓬勃,zhao1 qi4 peng2 bo2
朝三暮四
招商
照射,zhao4 she4
肇事
招数
兆头
朝夕相处
照样,zhao4 yang4
照耀,zhao4 yao4
沼泽,zhao3 ze2
诈骗,zha4 pian4
扎实,zha1 shi5
眨眼,zha3 yan3
炸药,zha4 yao4
遮,zhe1
遮挡
折叠
遮盖,zhe1 gai4
折合,zhe2 he2
哲理
折磨,zhe2 mo5
震,zhen4
枕,zhen3
珍藏,zhen1 cang2
侦查,zhen1 cha2
震荡,zhen4 dang4
阵地,zhen4 di4
镇定,zhen4 ding4
振动,zhen4 dong4
震动,zhen4 dong4
振奋,zhen4 fen4
针锋相对,zhen1 feng1 xiang1 dui4
征,zheng1
蒸,zheng1
正版
争辩,zheng1 bian4
正当,zheng4 dang1
政党,zheng4 dang3
争端,zheng1 duan1
整顿,zheng3 dun4
蒸发,zheng1 fa1
争分夺秒,zheng1 fen1 duo2 miao3
征服,zheng1 fu2
争光
整合,zheng3 he2
征集
整洁,zheng3 jie2
症结
正经,zheng4 jing5
拯救,zheng3 jiu4
正能量
正气,zheng4 qi4
争气,zheng1 qi4
政权,zheng4 quan2
证券,zheng4 quan4
证人,zheng4 ren5
正视
征收,zheng1 shou1
整数,zheng3 shu4
争相
争先恐后,zheng1 xian1 kong3 hou4
正月,zheng1 yue4
挣扎,zheng1 zha2
正直,zheng4 zhi2
整治
争执,zheng1 zhi2
郑重,zheng4 zhong4
正宗
震撼,zhen4 han4
镇静,zhen4 jing4
震惊,zhen4 jing1
针灸,zhen1 jiu3
真空,zhen1 kong1
真理,zhen1 li3
真情,zhen1 qing2
阵容,zhen4 rong2
真是,zhen1 shi4
珍视
诊所,zhen3 suo3
侦探,zhen1 tan4
珍稀
真心,zhen1 xin1
振兴,zhen4 xing1
阵营,zhen4 ying2
真挚,zhen1 zhi4
珍重
斟酌
振作,zhen4 zuo4
折射,zhe2 she4
折腾,zhe2 teng5
致,zhi4
置,zhi4
织,zhi1
治安,zhi4 an1
纸币,zhi3 bi4
指标,zhi3 biao1
止步
制裁,zhi4 cai2
职称,zhi2 cheng1
致辞,zhi4 ci2
至此,zhi4 ci3
直达,zhi2 da2
质地,zhi2 di4
指点,zhi3 dian3
执法,zhi2 fa3
制服,zhi4 fu4
致富,zhi4 fu4
直观,zhi2 guan1
只管,zhi3 guan3
滞后
之际
知己,zhi1 ji3
指甲,zhi1 jia5
支架
指教
直径,zhi2 jing4
致敬,zhi4 jing4
直觉,zhi2 jue2
知觉,zhi1 jue2
指控,zhi3 kong4
指令,zhi3 ling4
滞留,zhi4 liu2
支流,zhi1 liu2
致力于
芝麻,zhi1 ma5
致命,zhi4 ming4
指南,zhi3 nan2
稚嫩
职能,zhi2 neng2
支配,zhi1 pei4
支票,zhi1 piao4
质朴
志气,zhi4 qi4
值钱
智商,zhi4 shang1
纸上谈兵
直升机,zhi2 sheng1 ji1
直视
致使,zhi4 shi3
知识分子,zhi1 shi5 fen4 zi3
指手画脚,zhi3 shou3 hua4 jiao3
指数,zhi3 shu4
肢体
指望,zhi3 wang4
质问,zhi4 wen4
指纹,zhi3 wen2
窒息,zhi4 xi1
直线,zhi2 xian4
志向
指向
直辖市,zhi2 xia2 shi4
执意,zhi2 yi4
指引,zhi3 yin3
治愈,zhi4 yu4
志愿,zhi4 yuan4
支援,zhi1 yuan2
制约,zhi4 yue1
旨在
执照,zhi2 zhao4
直至,zhi2 zhi4
制止,zhi4 zhi3
支柱,zhi1 zhu4
执着,zhi2 zhuo2
知足
知足常乐
钟,zhong1
仲裁,zhong4 cai2
忠诚,zhong1 cheng2
重创,zhong4 chuang4
终端,zhong1 duan1
忠告,zhong1 gao4
终极
终结,zhong1 jie2
终究,zhong1 jiu1
中立,zhong1 li4
重量级
肿瘤,zhong3 liu2
重任
终生
忠实,zhong1 shi2
中途,zhong1 tu2
忠心
衷心,zhong1 xin1
重型,zhong4 xing2
中性,zhong1 xing4
中叶,zhong1 ye4
重用,zhong4 yong4
中庸,zhong1 yong1
忠于,zhong1 yu2
忠贞,zhong1 zhen1
中止,zhong1 zhi3
终止,zhong1 zhi3
众志成城,zhong4 zhi4 cheng2 cheng2
重中之重
种族,zhong3 zu2
皱,zhou4
周密,zhou1 mi4
骤然
周岁
皱纹,zhou4 wen2
周旋
昼夜,zhou4 ye4
周折,zhou1 zhe2
周转,zhou1 zhuan3
注,zhu4
驻,zhu4
筑,zhu2
拄,zhu3
拽,zhuai4
传,zhuan4
转播,zhuan3 bo1
专长,zhuan1 chang2
专程,zhuan1 cheng2
转达,zhuan3 da2
幢
壮,zhuang4
桩,zhuang1
装扮,zhuang1 ban4
壮大,zhuang4 da4
壮观,zhuang4 guan4
撞击,zhuang4 ji1
壮丽,zhuang4 li4
壮烈,zhuang4 lie4
专柜
庄严,zhuang1 yan2
状元
庄园,zhuang1 yuan2
装置,zhuang1 zhi4
庄重,zhuang1 zhong4
转化,zhuan3 hua4
传记,zhuan4 ji4
专辑,zhuan1 ji2
专栏,zhuan1 lan2
专卖,zhuan1 mai4
专人,zhuan1 ren2
专项
撰写,zhuan4 xie3
转型
转眼,zhuan3 yan3
转悠
转载,zhuan3 zai4
转折,zhuan3 zhe2
转折点
专职,zhuan1 zhi2
专制,zhuan1 zhi4
专著
爪子,zhua3 zi5
主编,zhu3 bian1
贮藏,zhu3 cang2
著称,zhu4 cheng1
住处,zhu4 chu4
主打
注定,zhu4 ding4
嘱咐,zhu3 fu4
竹竿
朱红
住户,zhu4 hu4
坠,zhui4
追悼,zhui1 dao4
追赶,zhui1 gan3
坠落,zhui4 luo4
追捧
追溯,zhui1 su4
追随,zhui1 sui2
追尾
追问,zhui1 wen4
追逐,zhui1 zhu2
追踪
助力
主力,zhu3 li4
逐年,zhu2 nian2
准许,zhun3 xu3
准则,zhun3 ze2
着力
拙劣
着落
捉迷藏,zhuo1 mi2 cang2
酌情,zhuo2 qing2
灼热
着实
着手
着想,zhuo2 xiang3
着眼,zhuo2 yan3
卓越,zhuo2 yue4
着重,zhuo2 zhong4
茁壮
主权,zhu3 quan2
主人公
诸如此类,zhu1 ru2 ci3 lei4
注射,zhu4 she4
注视,zhu4 shi4
注释,zhu4 shi4
主体,zhu3 ti3
主题曲
嘱托,zhu3 tuo1
助威
诸位,zhu1 wei4
注销
蛀牙
主页,zhu3 ye4
逐一
主义,zhu3 yi4
主宰,zhu3 zai3
铸造,zhu4 zao4
驻扎,zhu4 zha1
柱子,zhu4 zi5
驻足
籽,zi3
兹,zi1
自卑,zi4 bei1
资本主义,zi1 ben3 zhu3 yi4
自称,zi4 cheng1
子弹,zi3 dan4
子弟,zi3 di4
自发,zi4 fa1
自费,zi4 fei4
自负,zi4 fu4
字迹
自立
自理
资历
自力更生,zi4 li4 geng1 sheng1
自满,zi4 man3
自强不息
自然而然,zi4 ran2 er2 ran2
自然界,zi4 ran2 jie4
自如
滋润
资深
滋生
自始至终,zi4 shi3 zhi4 zhong1
自首
自私,zi4 si1
子孙,zi3 sun1
姿态,zi1 tai4
字体,zi4 ti3
自卫,zi4 wei4
滋味,zi1 wei4
自相矛盾,zi4 xiang1 mao2 dun4
自行,zi4 xing2
资讯,zi1 xun4
字眼,zi4 yan3
自以为是
自在
自责
资质
自治区,zi4 zhi4 qu1
自主,zi4 zhu3
资助,zi1 zhu4
自尊,zi4 zun1
宗,zong1
总额,zong3 e2
总而言之,zong3 er2 yan2 zhi1
纵观
总和,zong3 he2
纵横,zong4 heng2
踪迹,zong1 ji1
宗教,zong1 jiao4
纵然,zong4 ran2
纵容
纵深
综艺
宗旨,zong1 zhi3
揍,zou4
走过场
走弯路,zou3 wan1 lu4
走漏
走势
走私
走投无路
走向,zou3 xiang4
奏效,zou4 xiao4
钻空子
钻石,zuan4 shi2
钻研,zuan1 yan2
足不出户
祖传
祖父,zu3 fu4
嘴唇,zui3 chun2
罪犯,zui4 fan4
罪魁祸首
足迹,zu2 ji1
祖籍
组建,zu3 jian4
阻拦,zu3 lan2
阻力,zu3 li4
租赁,zu1 lin4
祖母,zu3 mu3
阻挠,zu3 nao2
尊贵
遵循,zun1 xun2
尊严,zun1 yan2
遵照,zun1 zhao4
作弊,zuo4 bi4
作对,zuo4 dui4
作废,zuo4 fei4
作风,zuo4 feng1
左顾右盼
作客,zuo4 ke4
作料,zuo2 liao5
坐落
琢磨
座谈,zuo4 tan2
作物,zuo4 wu4
作息
座右铭,zuo4 you4 ming2
作战,zuo4 zhan4
做证
做主
足智多谋,zu2 zhi4 duo1 mou2
组装,zu3 zhuang1
祖宗,zu3 zong1
